time,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,willRain
2020-05-18,15.1,10.6,15.6,3.8,0.0,357.4,16.9,1006.7,1.0
2020-05-19,10.8,7.2,13.3,8.9,0.0,317.9,9.4,1009.5,1.0
2020-05-20,9.1,7.2,10.6,20.3,0.0,236.4,10.8,1012.5,1.0
2020-05-21,10.6,7.8,15.6,2.8,0.0,278.3,8.6,1014.5,1.0
2020-05-22,9.6,5.6,13.9,0.3,0.0,306.3,16.6,1013.5,1.0
2020-05-23,10.2,3.9,18.9,0.0,0.0,297.0,18.7,1016.5,0.0
2020-05-24,13.6,5.6,21.7,0.0,0.0,219.4,8.6,1018.5,0.0
2020-05-25,16.9,9.4,26.1,0.3,0.0,108.5,9.0,1016.2,1.0
2020-05-26,19.7,14.4,24.4,0.5,0.0,310.8,11.5,1015.2,1.0
2020-05-27,19.7,11.7,28.3,0.0,0.0,280.2,11.2,1016.1,0.0
2020-05-28,22.1,12.8,32.8,0.0,0.0,129.2,9.7,1014.7,0.0
2020-05-29,26.4,18.3,35.0,0.0,0.0,82.2,7.9,1009.5,0.0
2020-05-30,28.9,20.6,36.7,0.0,0.0,120.6,22.3,1001.6,0.0
2020-05-31,21.9,14.4,25.6,2.3,0.0,300.8,11.2,1010.8,1.0
2020-06-01,19.4,14.4,24.4,0.0,0.0,306.7,12.6,1013.7,0.0
2020-06-02,19.7,12.2,28.9,0.0,0.0,313.3,7.9,1018.1,0.0
2020-06-03,22.7,15.6,29.4,0.0,0.0,298.3,10.8,1013.4,0.0
2020-06-04,21.0,13.3,27.2,0.0,0.0,310.4,12.6,1010.6,0.0
2020-06-05,23.2,14.4,35.0,0.0,0.0,127.9,13.7,1001.0,0.0
2020-06-06,19.7,9.4,20.0,3.6,0.0,305.3,16.9,1002.2,1.0
2020-06-07,10.0,5.0,12.2,21.6,0.0,318.7,19.8,1010.2,1.0
2020-06-08,10.3,7.2,18.3,3.0,0.0,332.9,15.5,1019.3,1.0
2020-06-09,14.6,10.0,23.3,0.0,0.0,67.6,13.7,1021.5,0.0
2020-06-10,18.5,10.6,28.3,0.0,0.0,99.5,7.9,1019.4,0.0
2020-06-11,23.2,13.9,32.2,0.0,0.0,35.3,11.2,1013.4,0.0
2020-06-12,24.8,15.6,31.7,0.0,0.0,304.0,13.0,1007.2,0.0
2020-06-13,17.9,10.0,20.6,30.7,0.0,219.6,10.4,1008.1,1.0
2020-06-14,12.7,7.8,19.4,1.5,0.0,176.9,8.6,1015.2,1.0
2020-06-15,14.5,10.6,16.7,3.0,0.0,96.5,14.4,1013.7,1.0
2020-06-16,12.5,10.0,16.1,6.6,0.0,298.3,15.1,1012.4,1.0
2020-06-17,12.1,8.3,19.4,4.1,0.0,315.2,14.8,1018.8,1.0
2020-06-18,16.0,8.9,23.9,0.0,0.0,198.6,7.6,1020.0,0.0
2020-06-19,19.1,11.1,27.2,0.0,0.0,137.7,9.0,1015.2,0.0
2020-06-20,21.6,15.6,30.0,0.0,0.0,85.5,9.4,1012.0,0.0
2020-06-21,22.8,15.6,27.8,0.0,0.0,318.1,13.7,1013.1,0.0
2020-06-22,21.8,12.8,30.0,0.0,0.0,310.0,11.5,1016.8,0.0
2020-06-23,23.4,13.9,33.9,0.0,0.0,263.3,7.6,1014.2,0.0
2020-06-24,26.8,17.2,35.6,0.0,0.0,303.0,14.4,1007.5,0.0
2020-06-25,25.1,17.8,31.1,0.0,0.0,299.1,13.3,1010.3,0.0
2020-06-26,25.3,17.2,33.9,0.0,0.0,239.6,8.6,1011.9,0.0
2020-06-27,24.7,17.2,29.4,0.0,0.0,331.3,14.0,1005.8,0.0
2020-06-28,19.1,11.1,20.6,0.0,0.0,303.0,20.5,1002.2,0.0
2020-06-29,11.8,9.4,15.6,6.1,0.0,296.0,12.6,1009.7,1.0
2020-06-30,14.6,10.6,23.3,2.8,0.0,83.6,9.4,1011.9,1.0
2020-07-01,17.5,11.1,24.4,0.0,0.0,316.8,11.2,1009.7,0.0
2020-07-02,18.1,9.4,27.2,0.0,0.0,304.0,7.6,1012.3,0.0
2020-07-03,22.4,13.9,32.8,0.0,0.0,129.8,9.0,1011.4,0.0
2020-07-04,23.4,14.4,31.1,0.0,0.0,323.5,10.8,1013.3,0.0
2020-07-05,22.9,13.3,31.1,0.0,0.0,293.0,9.7,1013.8,0.0
2020-07-06,23.6,14.4,33.9,0.0,0.0,123.9,8.6,1009.2,0.0
2020-07-07,23.8,16.7,27.8,0.0,0.0,316.8,17.3,1009.3,0.0
2020-07-08,20.1,11.7,26.7,0.0,0.0,314.7,12.6,1013.6,0.0
2020-07-09,21.3,12.8,32.8,0.0,0.0,251.1,9.4,1010.4,0.0
2020-07-10,24.1,16.7,31.1,0.0,0.0,315.9,13.7,1015.6,0.0
2020-07-11,26.4,17.8,38.3,0.0,0.0,133.9,11.5,1013.9,0.0
2020-07-12,26.0,16.7,32.2,0.0,0.0,319.9,15.8,1012.1,0.0
2020-07-13,23.0,15.0,28.3,0.0,0.0,310.0,18.0,1012.2,0.0
2020-07-14,20.8,11.7,29.4,0.0,0.0,290.9,12.2,1014.5,0.0
2020-07-15,22.0,12.2,31.7,0.0,0.0,287.6,10.8,1014.5,0.0
2020-07-16,25.2,15.6,34.4,0.0,0.0,283.7,8.3,1011.1,0.0
2020-07-17,26.8,17.2,36.1,0.0,0.0,292.2,14.4,1009.1,0.0
2020-07-18,25.3,15.0,32.2,0.0,0.0,300.6,11.9,1014.1,0.0
2020-07-19,24.3,15.0,33.3,0.0,0.0,293.8,10.1,1013.1,0.0
2020-07-20,26.0,16.1,35.0,0.0,0.0,323.1,11.2,1012.3,0.0
2020-07-21,27.4,17.2,37.2,0.0,0.0,269.8,9.4,1008.4,0.0
2020-07-22,29.3,20.6,34.4,0.0,0.0,141.4,14.0,1005.6,0.0
2020-07-23,26.6,19.4,32.8,0.5,0.0,225.7,16.9,1008.0,1.0
2020-07-24,22.9,15.6,32.8,0.0,0.0,293.7,7.9,1010.1,0.0
2020-07-25,24.1,15.0,32.2,0.0,0.0,299.2,10.1,1012.1,0.0
2020-07-26,23.9,13.3,34.4,0.0,0.0,269.9,9.4,1015.2,0.0
2020-07-27,26.7,17.8,36.1,0.0,0.0,220.1,10.1,1012.1,0.0
2020-07-28,28.7,18.9,35.6,1.5,0.0,136.2,15.5,1010.0,1.0
2020-07-29,26.0,17.2,37.2,0.0,0.0,124.2,8.6,1012.1,0.0
2020-07-30,29.2,20.0,40.6,0.0,0.0,131.5,11.9,1012.1,0.0
2020-07-31,31.4,21.7,40.0,0.0,0.0,211.8,11.9,1009.6,0.0
2020-08-01,29.2,19.4,37.8,0.0,0.0,265.8,9.0,1010.7,0.0
2020-08-02,28.0,17.8,37.8,0.0,0.0,305.1,9.4,1010.7,0.0
2020-08-03,27.8,20.0,33.9,0.0,0.0,303.6,17.6,1012.2,0.0
2020-08-04,25.0,15.6,33.9,0.0,0.0,300.9,10.1,1013.0,0.0
2020-08-05,26.9,16.7,36.7,0.0,0.0,303.5,9.4,1006.9,0.0
2020-08-06,28.7,20.6,33.3,0.0,0.0,321.5,17.6,1004.6,0.0
2020-08-07,21.9,13.3,27.2,0.0,0.0,302.7,16.9,1014.3,0.0
2020-08-08,21.4,12.2,32.2,0.0,0.0,276.1,8.6,1014.8,0.0
2020-08-09,23.5,14.4,31.1,0.0,0.0,317.1,13.3,1014.9,0.0
2020-08-10,23.2,15.0,31.7,0.0,0.0,292.8,9.7,1013.6,0.0
2020-08-11,25.6,16.7,36.1,0.0,0.0,111.7,10.8,1008.4,0.0
2020-08-12,26.9,17.2,30.0,0.0,0.0,330.0,10.1,1009.2,0.0
2020-08-13,22.2,13.3,32.2,0.0,0.0,322.2,9.4,1013.2,0.0
2020-08-14,22.7,12.2,31.7,0.0,0.0,294.2,9.7,1017.0,0.0
2020-08-15,24.6,14.4,36.7,0.0,0.0,146.6,7.9,1016.4,0.0
2020-08-16,28.3,20.6,39.4,0.0,0.0,130.7,9.4,1014.7,0.0
2020-08-17,30.8,22.8,38.9,0.0,0.0,261.5,10.8,1016.0,0.0
2020-08-18,28.9,22.8,38.3,0.0,0.0,288.7,10.8,1015.7,0.0
2020-08-19,30.7,22.2,35.0,0.0,0.0,118.4,15.5,1009.9,0.0
2020-08-20,26.1,19.4,32.8,0.0,0.0,267.3,9.4,1008.7,0.0
2020-08-21,25.7,18.9,33.3,0.0,0.0,126.8,12.2,1008.2,0.0
2020-08-22,23.6,15.6,32.2,0.0,0.0,303.2,8.3,1011.4,0.0
2020-08-23,24.7,16.7,33.9,0.0,0.0,204.4,7.2,1010.6,0.0
2020-08-24,25.9,18.3,32.2,0.3,0.0,33.6,13.0,1009.8,1.0
2020-08-25,25.3,18.3,34.4,1.5,0.0,313.8,10.8,1009.7,1.0
2020-08-26,23.8,17.2,32.8,0.0,0.0,336.7,9.4,1008.3,0.0
2020-08-27,25.2,18.3,31.1,0.0,0.0,300.3,10.8,1008.6,0.0
2020-08-28,23.7,15.0,32.2,0.0,0.0,251.4,9.0,1011.8,0.0
2020-08-29,24.4,15.6,33.9,0.0,0.0,309.6,9.7,1008.4,0.0
2020-08-30,21.8,13.9,26.1,0.0,0.0,292.1,19.4,1012.0,0.0
2020-08-31,18.2,12.2,24.4,0.0,0.0,301.3,11.5,1012.7,0.0
2020-09-01,17.8,9.4,28.9,0.0,0.0,316.8,9.0,1018.2,0.0
2020-09-02,23.4,15.6,35.0,0.0,0.0,76.1,9.7,1015.1,0.0
2020-09-03,25.3,15.0,35.0,0.0,0.0,247.1,10.4,1015.8,0.0
2020-09-04,26.8,17.2,38.9,0.0,0.0,133.0,12.6,1015.1,0.0
2020-09-05,28.6,17.8,37.8,0.0,0.0,123.6,10.8,1014.9,0.0
2020-09-06,25.9,16.7,33.3,0.0,0.0,1.2,8.6,1017.7,0.0
2020-09-07,23.2,12.8,31.1,0.0,0.0,355.2,26.3,1011.7,0.0
2020-09-08,15.7,8.3,21.1,0.0,0.0,287.1,13.0,1021.5,0.0
2020-09-09,15.6,8.3,25.6,0.0,0.0,157.8,10.8,1020.4,0.0
2020-09-10,18.5,10.0,28.9,0.0,0.0,156.9,10.1,1018.8,0.0
2020-09-11,20.6,12.2,30.6,0.0,0.0,198.5,9.4,1015.1,0.0
2020-09-12,21.2,13.9,28.9,0.0,0.0,113.3,9.4,1014.0,0.0
2020-09-13,19.7,12.2,31.7,0.0,0.0,43.4,9.4,1012.7,0.0
2020-09-14,22.1,12.8,30.6,0.0,0.0,91.6,7.2,1014.1,0.0
2020-09-15,22.2,13.3,29.4,0.0,0.0,359.0,8.3,1017.4,0.0
2020-09-16,20.4,13.3,28.9,0.0,0.0,128.4,7.9,1017.2,0.0
2020-09-17,21.3,12.8,30.6,0.0,0.0,71.6,9.4,1013.4,0.0
2020-09-18,20.4,16.1,25.0,0.3,0.0,125.6,15.8,1011.0,1.0
2020-09-19,18.1,12.2,23.3,0.0,0.0,3.0,9.7,1014.1,0.0
2020-09-20,16.9,10.0,26.7,0.0,0.0,112.8,9.0,1016.9,0.0
2020-09-21,20.4,13.3,31.7,0.0,0.0,120.7,14.8,1012.7,0.0
2020-09-22,21.3,13.3,27.2,0.0,0.0,145.0,10.1,1012.3,0.0
2020-09-23,21.7,15.6,29.4,0.0,0.0,135.2,15.1,1014.2,0.0
2020-09-24,20.7,12.8,23.3,0.0,0.0,19.8,14.4,1012.5,0.0
2020-09-25,16.7,10.6,23.9,0.5,0.0,80.1,8.3,1013.2,1.0
2020-09-26,16.6,11.1,20.0,0.3,0.0,309.6,13.0,1017.2,1.0
2020-09-27,13.4,5.0,20.6,0.0,0.0,308.9,13.0,1026.0,0.0
2020-09-28,14.4,7.2,23.3,0.0,0.0,156.8,9.0,1028.2,0.0
2020-09-29,16.8,8.9,27.2,0.0,0.0,157.8,7.6,1023.5,0.0
2020-09-30,18.3,10.6,27.2,0.0,0.0,198.1,10.8,1022.4,0.0
2020-10-01,19.1,11.7,27.8,0.0,0.0,153.9,9.0,1022.7,0.0
2020-10-02,18.7,10.6,28.9,0.0,0.0,223.5,8.3,1019.6,0.0
2020-10-03,19.4,11.7,28.3,0.0,0.0,167.7,8.6,1017.6,0.0
2020-10-04,19.1,8.3,27.2,0.0,0.0,131.9,9.0,1015.6,0.0
2020-10-05,17.4,9.4,27.2,0.0,0.0,248.6,9.4,1019.9,0.0
2020-10-06,18.4,11.1,27.8,0.0,0.0,158.3,10.1,1018.8,0.0
2020-10-07,18.3,10.0,27.8,0.0,0.0,160.5,7.2,1013.6,0.0
2020-10-08,17.8,10.6,26.7,0.0,0.0,101.8,9.7,1010.1,0.0
2020-10-09,16.8,9.4,25.6,0.0,0.0,116.9,8.3,1011.2,0.0
2020-10-10,15.3,8.9,17.8,10.7,0.0,117.4,14.0,1007.6,1.0
2020-10-11,10.1,5.0,15.6,0.0,0.0,325.6,10.4,1019.0,0.0
2020-10-12,14.3,10.6,21.1,0.0,0.0,104.8,13.7,1018.3,0.0
2020-10-13,13.4,9.4,19.4,0.3,0.0,129.6,14.4,1017.8,1.0
2020-10-14,13.1,5.6,15.0,0.0,0.0,313.7,14.8,1024.9,0.0
2020-10-15,8.4,2.2,15.0,0.0,0.0,320.0,8.3,1031.8,0.0
2020-10-16,9.8,3.9,21.1,0.0,0.0,94.6,5.8,1025.0,0.0
2020-10-17,13.8,6.7,20.6,0.0,0.0,351.9,8.6,1016.6,0.0
2020-10-18,13.3,6.7,21.7,0.0,0.0,31.1,6.8,1016.9,0.0
2020-10-19,13.8,7.2,20.0,0.0,0.0,11.5,7.2,1017.3,0.0
2020-10-20,12.4,7.2,16.7,0.0,0.0,299.8,9.4,1016.9,0.0
2020-10-21,12.4,4.4,17.2,0.0,0.0,323.1,16.9,1014.0,0.0
2020-10-22,6.4,-1.6,11.7,0.0,0.0,304.6,15.8,1022.3,0.0
2020-10-23,5.0,-0.5,12.8,0.0,0.0,147.0,16.2,1021.7,0.0
2020-10-24,10.4,-1.0,12.2,0.5,0.0,315.4,21.2,1012.2,1.0
2020-10-25,1.2,-4.3,7.2,0.0,0.0,298.8,17.6,1023.4,0.0
2020-10-26,-0.7,-8.2,7.2,0.0,0.0,317.3,7.9,1030.1,0.0
2020-10-27,3.5,-3.8,14.4,0.0,0.0,331.8,6.5,1027.3,0.0
2020-10-28,7.4,0.6,17.2,0.0,0.0,130.1,7.9,1024.6,0.0
2020-10-29,10.9,4.4,20.6,0.0,0.0,146.0,7.6,1022.4,0.0
2020-10-30,11.4,2.8,23.9,0.0,0.0,347.4,9.4,1016.4,0.0
2020-10-31,9.2,-0.5,14.4,0.0,0.0,272.9,6.5,1026.0,0.0
2020-11-01,7.9,1.7,17.2,0.0,0.0,106.5,7.2,1030.0,0.0
2020-11-02,9.3,2.8,18.9,0.0,0.0,150.9,5.4,1025.7,0.0
2020-11-03,9.4,2.8,20.0,0.0,0.0,20.0,6.1,1019.6,0.0
2020-11-04,10.4,2.8,22.2,0.0,0.0,116.3,6.8,1023.7,0.0
2020-11-05,14.1,6.7,24.4,0.0,0.0,130.7,15.8,1019.4,0.0
2020-11-06,15.8,7.2,20.0,0.0,0.0,133.0,18.7,998.8,0.0
2020-11-07,7.4,0.0,8.9,2.0,0.0,307.0,16.2,997.0,1.0
2020-11-08,0.8,-1.0,0.6,4.1,50.0,292.6,15.5,1005.0,1.0
2020-11-09,-1.0,-3.2,2.2,0.0,30.0,303.0,11.2,1021.2,0.0
2020-11-10,0.2,-1.0,5.6,0.8,0.0,120.0,14.8,1019.0,1.0
2020-11-11,2.6,-2.7,5.0,0.3,0.0,1.7,9.0,1018.3,1.0
2020-11-12,0.0,-3.2,6.1,0.0,0.0,128.4,17.6,1022.0,0.0
2020-11-13,3.1,0.6,6.1,11.4,0.0,128.3,20.5,1008.0,1.0
2020-11-14,3.5,0.0,7.2,0.5,0.0,324.6,10.8,1020.5,1.0
2020-11-15,4.3,2.8,7.2,11.7,0.0,117.1,19.1,1021.6,1.0
2020-11-16,8.1,5.6,13.3,0.8,0.0,126.8,19.4,1022.3,1.0
2020-11-17,9.8,2.8,16.1,0.0,0.0,139.8,15.1,1010.1,0.0
2020-11-18,10.1,5.0,12.8,8.4,0.0,108.4,17.6,1011.1,1.0
2020-11-19,6.3,0.6,10.0,2.0,0.0,145.1,12.6,1024.3,1.0
2020-11-20,2.4,-1.6,7.8,0.0,0.0,139.0,9.0,1033.3,0.0
2020-11-21,0.2,-4.3,5.6,0.0,0.0,31.9,5.8,1034.5,0.0
2020-11-22,-0.2,-4.3,4.4,0.0,0.0,111.2,10.1,1024.1,0.0
2020-11-23,-0.8,-3.8,4.4,0.0,0.0,308.4,3.6,1017.3,0.0
2020-11-24,0.6,-3.8,7.2,0.0,0.0,134.9,9.4,1021.9,0.0
2020-11-25,2.4,0.0,5.0,1.5,0.0,15.5,9.4,1017.7,1.0
2020-11-26,1.3,-2.7,6.1,0.0,0.0,353.3,6.8,1029.4,0.0
2020-11-27,0.4,-3.2,6.1,0.0,0.0,141.3,13.0,1032.0,0.0
2020-11-28,-0.8,-5.5,2.8,0.0,0.0,327.2,9.4,1030.9,0.0
2020-11-29,-1.4,-5.5,4.4,0.0,0.0,129.1,10.1,1033.2,0.0
2020-11-30,-2.4,-6.0,1.7,0.0,0.0,348.5,6.8,1027.0,0.0
2020-12-01,-2.5,-7.1,4.4,0.0,0.0,298.2,6.8,1034.1,0.0
2020-12-02,-0.4,-3.8,8.3,0.0,0.0,139.6,13.7,1035.2,0.0
2020-12-03,-1.0,-4.9,5.0,0.0,0.0,95.9,7.9,1034.1,0.0
2020-12-04,-1.8,-6.0,4.4,0.0,0.0,116.2,8.3,1035.7,0.0
2020-12-05,-1.8,-6.0,5.6,0.0,0.0,129.7,8.3,1032.1,0.0
2020-12-06,-2.1,-6.6,4.4,0.0,0.0,346.7,4.7,1031.8,0.0
2020-12-07,-0.6,-4.9,7.8,0.0,0.0,160.2,9.7,1036.4,0.0
2020-12-08,-1.1,-6.0,6.1,0.0,0.0,59.6,6.1,1033.2,0.0
2020-12-09,-1.5,-6.6,3.9,0.0,0.0,304.7,6.5,1026.0,0.0
2020-12-10,-1.4,-6.6,5.6,0.0,0.0,125.4,8.3,1020.7,0.0
2020-12-11,-1.1,-5.5,5.0,0.0,0.0,82.4,6.5,1018.5,0.0
2020-12-12,-2.9,-7.7,3.3,0.0,0.0,222.9,7.9,1023.2,0.0
2020-12-13,-1.4,-3.8,2.8,1.0,0.0,133.1,19.4,1022.9,1.0
2020-12-14,-1.0,-6.0,1.7,0.3,30.0,306.1,11.2,1024.2,1.0
2020-12-15,-1.3,-4.3,2.8,0.5,0.0,131.5,13.7,1026.0,1.0
2020-12-16,0.3,-0.5,6.7,0.0,0.0,350.7,7.9,1022.6,0.0
2020-12-17,4.1,1.7,6.7,2.0,0.0,255.4,12.2,1013.1,1.0
2020-12-18,2.9,0.0,6.1,0.0,0.0,348.2,9.4,1025.9,0.0
2020-12-19,3.8,0.6,9.4,0.0,0.0,124.5,13.7,1026.8,0.0
2020-12-20,5.3,3.9,7.8,0.8,0.0,120.9,16.2,1023.8,1.0
2020-12-21,8.2,6.1,14.4,0.0,0.0,123.8,21.2,1016.0,0.0
2020-12-22,6.4,-2.7,9.4,0.5,0.0,293.4,23.0,1017.4,1.0
2020-12-23,-1.3,-6.6,2.8,0.0,0.0,334.3,6.1,1036.1,0.0
2020-12-24,-1.4,-4.3,6.1,0.0,0.0,134.2,15.1,1033.2,0.0
2020-12-25,-1.1,-6.0,6.1,0.0,0.0,132.3,8.6,1022.3,0.0
2020-12-26,2.1,-2.1,5.6,8.6,0.0,5.1,9.4,1017.6,1.0
2020-12-27,-1.7,-5.5,0.0,0.0,0.0,345.0,3.6,1023.8,0.0
2020-12-28,-3.3,-6.6,-0.5,0.0,0.0,307.4,7.2,1021.0,0.0
2020-12-29,-4.3,-6.0,-2.1,0.0,0.0,289.6,7.9,1025.7,0.0
2020-12-30,-3.1,-4.9,1.7,0.3,0.0,126.8,12.2,1025.1,1.0
2020-12-31,-0.1,-1.6,3.3,0.3,0.0,336.2,4.7,1021.5,1.0
2021-01-01,1.7,-0.5,6.1,0.0,0.0,130.3,15.1,1023.8,0.0
2021-01-02,3.6,0.6,7.8,0.3,0.0,134.3,13.3,1020.7,1.0
2021-01-03,5.1,2.8,10.0,6.1,0.0,111.3,14.8,1019.0,1.0
2021-01-04,5.4,2.8,8.9,4.8,0.0,117.0,23.4,1014.4,1.0
2021-01-05,3.9,0.0,6.7,0.0,0.0,50.1,8.6,1025.0,0.0
2021-01-06,2.8,-1.6,7.2,0.0,0.0,137.6,16.6,1023.5,0.0
2021-01-07,3.2,0.6,6.1,5.1,0.0,111.7,7.2,1025.7,1.0
2021-01-08,1.3,-2.1,4.4,0.8,0.0,273.8,13.7,1025.2,1.0
2021-01-09,0.5,-1.0,5.0,0.3,0.0,318.2,7.9,1029.6,1.0
2021-01-10,1.0,-2.1,3.9,0.0,0.0,136.5,14.4,1030.5,0.0
2021-01-11,-0.8,-4.3,5.0,0.0,0.0,138.1,11.5,1030.5,0.0
